ENTREZID	GENENAME	SYMBOL	L.donovani_4vsControl_logFC	L.donovani_4vsControl_test	L.donovani_8vsControl_logFC	L.donovani_8vsControl_test	L.donovani_24vsControl_logFC	L.donovani_24vsControl_test	L.major_4vsControl_logFC	L.major_4vsControl_test	L.major_8vsControl_logFC	L.major_8vsControl_test	L.major_24vsControl_logFC	L.major_24vsControl_test
84002	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	B3GNT5	1.44155260341757	1	0.807008465434361	0	0.111042435594591	0	1.13561231675528	1	0.92721377901141	0	-0.090568280903188	0
84034	elastin microfibril interfacer 2	EMILIN2	-0.144846823002084	0	-0.224427782641417	0	-0.542076427202005	-1	-0.0963741321830245	0	-0.133131210130575	0	-0.524303740726333	-1
84081	nuclear speckle splicing regulatory protein 1	NSRP1	0.46285524788706	1	0.234880206223359	0	0.18675385875606	0	0.473010100689951	1	0.474138137966568	1	0.383904694948486	0
84102	solute carrier family 41 member 2	SLC41A2	0.974768089198065	1	1.05080018706985	1	1.21019919734518	1	0.998149752429386	1	1.16195508631665	1	0.957917985305997	1
84138	solute carrier family 7 member 6 opposite strand	SLC7A6OS	-0.554666006917303	-1	-0.663667728230315	-1	-0.486936187842895	0	-0.697156953795849	-1	-0.859243385864419	-1	-0.71609341870197	-1
84148	lysine acetyltransferase 8	KAT8	-0.383793973897587	-1	-0.282436156553871	0	-0.222824311266029	0	-0.828753780305323	-1	-0.648675503274649	-1	-0.24524700410538	0
84159	AT-rich interaction domain 5B	ARID5B	0.762910547559596	1	0.32496023575017	0	0.456766624010619	0	1.21167748330469	1	0.91495692166831	1	1.09316592381547	1
84166	NLR family CARD domain containing 5	NLRC5	0.198615779863335	0	1.10690936965643	1	1.93271766440004	1	0.611698826300202	0	1.58264633549152	1	2.21250647000883	1
84230	leucine rich repeat containing 8 VRAC subunit C	LRRC8C	-0.530751611308649	0	-0.568899439878047	0	-0.841821340018178	-1	-0.789799926388348	-1	-1.023291891367	-1	-1.28291838872107	-1
84236	rhomboid domain containing 1	RHBDD1	-0.422242324437814	0	-0.582525229692406	-1	-0.180736319862362	0	-0.479858291705938	-1	-0.524967699537191	-1	-0.162014775415022	0
84245	methylthioribose-1-phosphate isomerase 1	MRI1	-0.313543437543087	-1	-0.196949855635447	0	-0.525335095076944	-1	-0.534088272525205	-1	-0.600211033423735	-1	-0.593172407346129	-1
84270	caspase recruitment domain family member 19	CARD19	0.89940340689572	1	0.865655347547992	1	0.398442201198673	0	0.713120183904081	0	0.995561892109203	1	0.749367046197793	0
84273	nitric oxide associated 1	NOA1	-0.799477837314271	-1	-0.569254940200858	-1	-0.403062350754334	0	-0.811377791118405	-1	-0.823373833028802	-1	-0.282592903104389	0
84276	nicolin 1	NICN1	-0.233784884679208	0	-0.402773053940148	-1	0.243201780138889	0	-0.508264887327813	-1	-0.884270761125046	-1	0.32036884989661	0
84282	ring finger protein 135	RNF135	-0.760740988351587	-1	-0.840311261781949	-1	-0.581821821921357	-1	-1.06691244191447	-1	-1.11541419268301	-1	-0.589374484056826	-1
84286	transmembrane protein 175	TMEM175	-0.403510902648273	0	-0.748654601003192	-1	-0.679391973490119	-1	-0.530897458337904	-1	-0.88024473740348	-1	-0.859555958429699	-1
84295	PHD finger protein 6	PHF6	-0.210353021696799	0	-0.299694943219199	-1	-0.262142795496999	0	-0.340503294663851	-1	-0.590536887140512	-1	-0.102618795419637	0
84301	DNA damage inducible 1 homolog 2	DDI2	0.599276757131774	1	0.895820794877595	1	0.927665437626942	1	0.0747148229351424	0	0.732886231304326	1	0.920253470494735	1
84313	vacuolar protein sorting 25 homolog	VPS25	-0.648164854681834	-1	-0.544387110981718	-1	-0.21638651608389	0	-0.570654114610203	-1	-0.428987411979968	-1	-0.243044481848058	0
84314	transmembrane protein 107	TMEM107	-0.848265789818404	-1	-1.09643241391907	-1	-0.9536878770573	-1	-0.656920606522098	0	-1.21644822184092	-1	-0.88339341681146	-1
84333	polycomb group ring finger 5	PCGF5	0.324436129576787	0	0.515449134034593	1	0.340607754553435	0	0.453532942442598	1	0.544758095332556	1	0.137542362205796	0
84343	HPS3 biogenesis of lysosomal organelles complex 2 subunit 1	HPS3	0.131400796666169	0	0.501770151849144	1	0.866986049920691	1	-0.532105986358641	-1	0.325617390399724	0	1.50621988551574	1
84418	cysteine rich transmembrane module containing 1	CYSTM1	0.264719453783018	0	0.392877638762871	0	0.540977100928792	1	0.332533593579114	0	0.416610789910129	0	0.82400854057474	1
84419	chromosome 15 open reading frame 48	C15orf48	1.41618404551741	1	1.36475933637556	1	1.57045431564906	1	1.37572493258253	1	1.69430223463215	1	1.59213781478917	1
84545	mitochondrial ribosomal protein L43	MRPL43	-0.307582562548941	0	-0.420954813507358	-1	-0.270010519144833	0	-0.371587113345852	0	-0.566590734924015	-1	-0.301516772233194	0
84617	tubulin beta 6 class V	TUBB6	0.446812123773576	1	0.371438271322383	0	0.19202637907741	0	0.387550771225863	0	0.435654092955817	1	-0.255402709327456	0
84656	glyoxylate reductase 1 homolog	GLYR1	-0.386487533222491	-1	-0.426292639243016	-1	-0.295370487637459	0	-0.40203632715863	-1	-0.455526626891778	-1	-0.259582457188451	0
84661	dpy-30 histone methyltransferase complex regulatory subunit	DPY30	-0.468510862121555	-1	-0.440724493928341	-1	-0.269385962656115	0	-0.425604170080177	-1	-0.375297324128518	-1	0.0376879463404247	0
84674	caspase recruitment domain family member 6	CARD6	-0.386134642645954	-1	-0.197932452531717	0	-0.337149482677274	0	-0.765950183629014	-1	-0.545430768082975	-1	-0.491053234401981	-1
84792	family with sequence similarity 220 member A	FAM220A	-0.665812263555807	-1	-0.581362590222913	-1	0.0334323994519448	0	-0.716685379515777	-1	-0.497133891018454	0	0.217223824646599	0
84807	NFKB inhibitor delta	NFKBID	0.931745440463283	1	0.464701789304554	0	0.407307429509153	0	1.95273588504225	1	1.4112436229082	1	0.603863205124396	0
84864	ribosomal oxygenase 2	RIOX2	-0.767337212790688	-1	-0.912602469598584	-1	-0.239869261351041	0	-0.729621949793993	0	-0.942596399354688	-1	-0.828349973837369	-1
84869	carbonyl reductase 4	CBR4	-0.581679549765642	-1	-0.496877530600601	0	0.0109854640125917	0	-0.786416687499212	-1	-1.06712803231997	-1	-0.0607888752886829	0
84879	major facilitator superfamily domain containing 2A	MFSD2A	2.8496674657606	1	2.30937519580149	1	2.43997540093656	1	3.22637009900017	1	3.04151942695742	1	1.99507122074197	1
84883	apoptosis inducing factor mitochondria associated 2	AIFM2	1.45910969861532	1	1.43801206373919	1	0.898377983577999	1	0.921214858996654	1	1.31095444785192	1	1.97422571937108	1
84885	zinc finger DHHC-type containing 12	ZDHHC12	-0.447613423775836	0	-0.727887383920889	-1	-0.644862873076228	-1	-0.912568246263087	-1	-1.21292815639974	-1	-0.484679724463961	0
84888	signal peptide peptidase like 2A	SPPL2A	0.0110726438684736	0	0.136227812454955	0	0.387028677682833	1	-0.0761932348582715	0	0.0836701112139462	0	0.410133721123861	1
84890	2-aminoethanethiol dioxygenase	ADO	0.779988487802449	1	0.686922823090057	1	0.999855081479337	1	0.584289973114998	1	0.529106413090798	0	0.736989951688575	1
84901	nuclear factor of activated T cells 2 interacting protein	NFATC2IP	-0.0787154321837811	0	0.244696502403205	0	0.312987763761269	1	0.0838327129481282	0	0.183163037659824	0	0.464874328204283	1
84919	protein phosphatase 1 regulatory subunit 15B	PPP1R15B	0.675818043270107	1	0.507333902834038	1	0.479387019746431	0	1.07328300743862	1	1.00755012431203	1	0.785430842740572	1
84925	solute carrier family 49 member 4	SLC49A4	-0.79638781290844	-1	-0.760719207225309	-1	-0.382052483603394	0	-0.894681788336724	-1	-1.25034338742778	-1	-0.283394077097677	0
84928	transmembrane protein 209	TMEM209	-0.568226887808466	0	-0.628275583448449	-1	-0.280900328503419	0	-0.716529395271374	-1	-0.832409161335409	-1	-0.24346076340451	0
84932	RAB2B, member RAS oncogene family	RAB2B	0.205638309855622	0	0.28277839573451	0	0.478615423390393	1	0.183021844538015	0	0.334390041874041	1	0.772091912244445	1
84933	chromosome 8 open reading frame 76	C8orf76	0.461685216051059	1	0.426771703937217	1	0.332391068474879	1	0.297404946085097	1	0.444135417199389	1	0.337681445177823	1
84938	autophagy related 4C cysteine peptidase	ATG4C	-1.19866210954805	-1	-0.995556251200105	-1	-0.553617972596195	0	-1.2729170587895	-1	-1.3553835138773	-1	-0.647820338378766	-1
84942	WD repeat domain 73	WDR73	0.900455965449718	1	-0.091225294587133	0	-0.187927437712935	0	-0.258553972669731	0	-0.537394207668987	-1	-0.373473109168248	0
84959	ubiquitin associated and SH3 domain containing B	UBASH3B	0.542976086752683	1	0.333233067501439	0	0.190984373328833	0	0.482836912947404	1	0.452057023470671	1	-0.327538886701079	0
84981	MIR22 host gene	MIR22HG	1.80583790471051	1	1.38249702146472	1	0.592007034666475	0	1.76619973125519	1	1.6171226632025	1	0.388824047706107	0
84993	ubiquitin like 7	UBL7	-0.583298261151191	-1	-0.769108319557773	-1	-0.511570421804148	-1	-0.551928906622869	-1	-1.10039795165975	-1	-0.36967723216611	0
85027	small integral membrane protein 3	SMIM3	1.18273321346271	1	1.44751671895857	1	0.996190494829888	1	1.42989773797145	1	1.99381293766047	1	1.7177740080118	1
85235	H2A clustered histone 12	H2AC12	-0.589182503592657	-1	-0.361623653779244	0	-0.480775863464851	0	-0.636963192403181	-1	-0.493501497021208	-1	-0.297878538551949	0
85403	ELL associated factor 1	EAF1	1.44203573253804	1	1.23624059061228	1	1.10704726741342	1	1.08321723665512	1	1.83753768803427	1	1.41624332535199	1
85450	inositol 1,4,5-trisphosphate receptor interacting protein	ITPRIP	0.575585729502501	1	0.497478228596831	0	0.591496890048404	1	0.446381850962664	0	0.363749387824388	0	0.690821312357727	1
85465	selenoprotein I	SELENOI	1.02618084013303	1	1.33561942144374	1	0.865748641302007	1	1.14682738496499	1	1.52569201794791	1	0.729431295802469	1
88455	ankyrin repeat domain 13A	ANKRD13A	-0.594327767644662	-1	-0.426826257627654	-1	0.2687737275832	0	-0.470214458072745	-1	-0.165963863256758	0	0.632524167543778	1
89846	FYVE, RhoGEF and PH domain containing 3	FGD3	-1.02296930185881	-1	-0.798871668254362	-1	-0.616722909595316	0	-1.41224863442009	-1	-1.24395314140567	-1	-0.49004230114398	0
89857	kelch like family member 6	KLHL6	1.08873789303961	1	1.07978782858648	1	0.885548129533669	1	0.940293948440772	1	1.03593350647589	1	1.19666587654007	1
89894	transmembrane protein 116	TMEM116	-0.681093436041044	-1	-0.557525679463678	0	0.113489903770356	0	-0.575233553169847	-1	-0.506449568535022	0	0.075746383270582	0
89910	ubiquitin protein ligase E3B	UBE3B	-0.53526992244314	-1	-0.427414729567104	0	-0.247161202495819	0	-0.577471479688	-1	-0.591933789725823	-1	-0.235203119950436	0
90231	KIAA2013	KIAA2013	-0.463568375856063	-1	-0.451396822883435	-1	-0.465003591810298	0	-0.635098030426105	-1	-0.683768936918081	-1	-0.312676657508268	0
90268	OTU deubiquitinase with linear linkage specificity	OTULIN	0.478779958667035	1	0.423553557231784	1	0.208924093529367	0	0.452163101484231	1	0.448052262769256	1	0.016599718938421	0
90410	intraflagellar transport 20	IFT20	-0.356705363599781	0	-0.768965221154293	-1	-0.586574698733976	0	-0.379904306177677	0	-0.895927119610761	-1	-0.81411324304651	-1
90427	Bcl2 modifying factor	BMF	-1.48604797476402	-1	-1.03109442120791	-1	-0.249005302222399	0	-1.42764311473401	-1	-1.1091732511958	-1	0.606224075706004	0
90488	transmembrane protein 263	TMEM263	0.493305059936509	0	0.233503219736567	0	0.704671881166522	1	0.231744802580586	0	0.411769572024014	0	0.931898275474447	1
90637	zinc finger AN1-type containing 2A	ZFAND2A	2.28308012474445	1	1.36149492166713	1	0.328784568464211	0	1.36687116057823	1	1.02849622077376	1	0.546894734973401	0
90780	pygopus family PHD finger 2	PYGO2	-0.578137833517472	-1	-0.551598042762347	-1	-0.283080651352329	0	-1.12632217479278	-1	-1.06501149401866	-1	-0.289635175152261	0
90861	Jupiter microtubule associated homolog 2	JPT2	0.956452987519587	1	0.612673448316984	1	0.114569190262802	0	0.700504654972542	1	0.462869816798845	1	-0.352208919519343	0
90871	distal membrane arm assembly complex 1	DMAC1	-0.745213415582477	-1	-0.993390650525102	-1	-1.05872218726792	-1	-0.599384251673619	-1	-0.987974509066868	-1	-1.33284133737853	-1
91010	formin like 3	FMNL3	0.935593611900282	1	0.766065180092651	1	0.421075447835603	0	1.05373734936547	1	0.964168556688543	1	0.279563037788467	0
91283	Myb/SANT DNA binding domain containing 3	MSANTD3	1.54279518318744	1	1.58238932994809	1	1.37258215768664	1	1.74410119705355	1	1.85114252578604	1	1.54798323273404	1
91351	DExD/H-box 60 like	DDX60L	0.842867886422269	0	1.58118713491024	1	1.29526668749836	1	1.2142852284116	1	1.86665290086304	1	1.97299786299901	1
91408	basic transcription factor 3 like 4	BTF3L4	-0.353057876766249	0	-0.343400362836144	0	-0.424135176068658	-1	-0.488439407085526	-1	-0.777116496485029	-1	-0.780747825932892	-1
91445	ring finger protein 185	RNF185	0.404156158421651	1	0.324348230078801	0	0.244852762100992	0	0.285866282381159	0	0.394441916580963	1	0.250241463211916	0
91526	ankyrin repeat domain 44	ANKRD44	-1.29148698103337	-1	-1.55317343726403	-1	-0.734426130286726	0	-1.1230948116765	-1	-1.81636538454007	-1	-0.692855980636933	0
91543	radical S-adenosyl methionine domain containing 2	RSAD2	1.26694962711512	0	2.78211529835089	1	2.65662014761929	1	2.3910616251202	1	3.43325642036652	1	3.27480311682578	1
91754	NIMA related kinase 9	NEK9	-0.455093402070904	0	-0.761357579773671	-1	-0.116787424674527	0	-0.644651871231092	-1	-0.889277188206394	-1	-0.267827180023989	0
91947	arrestin domain containing 4	ARRDC4	0.915748004990331	1	0.703591648505121	1	-0.566087237352223	-1	0.542271055401217	1	0.152228468202093	0	-1.38108770283346	-1
91949	component of oligomeric golgi complex 7	COG7	-0.632145631877785	-1	-0.6728440734116	-1	-0.486317312438629	-1	-0.587056711380166	-1	-0.811968761653192	-1	-0.749333087551518	-1
92105	integrator complex subunit 4	INTS4	-0.436023187999487	-1	-0.468487762352831	-1	-0.0738940395343732	0	-0.524622367580843	-1	-0.717911928302723	-1	-0.280082719303111	0
92181	ubiquitin domain containing 2	UBTD2	1.62739658438738	1	1.35089146098199	1	0.961818820112896	1	1.70362530348554	1	1.67333134709791	1	0.688395284527621	1
92335	STE20 related adaptor alpha	STRADA	-0.831731859149299	-1	-0.807345494575266	-1	-0.432850302781842	0	-0.920959343241671	-1	-1.1019135887199	-1	-0.402725979468435	0
92610	TRAF interacting protein with forkhead associated domain	TIFA	0.750893217542213	0	0.985004535171141	0	1.44353998725002	1	1.12539134345974	1	1.16147556589192	1	1.71146509152852	1
92675	D-aminoacyl-tRNA deacylase 1	DTD1	-0.180520597636304	0	-0.214041804020496	0	-0.580874501016561	-1	-0.0668091221111613	0	-0.24362790725942	0	-0.652981615618975	-1
92714	arrestin domain containing 1	ARRDC1	-0.871000756222546	-1	-0.714344725943571	-1	-0.56217629703881	0	-0.682543049285883	-1	-0.813785798889585	-1	-0.432388638582305	0
92799	SH3KBP1 binding protein 1	SHKBP1	-0.50203000457072	-1	-0.444271190302437	-1	-0.441408092290679	-1	-0.489921831314838	-1	-0.457258034233005	-1	-0.276658765027808	0
92815	H2A.W histone	H2AW	-0.725831201969983	-1	-0.153622650986781	0	-0.545497639576903	0	-0.794002853051925	-1	-0.352184914482933	0	-0.0514806668763406	0
93081	testis expressed 30	TEX30	0.717454594193487	1	0.552105856044273	1	0.551354798640894	0	0.884762336866316	1	1.09830610653734	1	1.06929921450566	1
93134	zinc finger protein 561	ZNF561	-0.551155828235116	0	-0.673626094638701	-1	-0.468368073006182	0	-0.826581166946941	-1	-1.08740665090991	-1	-0.90421159867371	-1
93487	mitogen-activated protein kinase 1 interacting protein 1 like	MAPK1IP1L	0.61642650344249	1	0.45834611119027	1	0.353817053797771	0	0.581948693127353	1	0.562058884097722	1	0.238330573189538	0
93627	TBC1 domain containing kinase	TBCK	-0.647579085211254	0	-0.906904101950698	-1	-0.318702361996497	0	-0.633641546140073	-1	-1.04075756743648	-1	-0.440454432716519	0
93974	ATP synthase inhibitory factor subunit 1	ATP5IF1	-0.667552873012937	-1	-0.894157940622547	-1	-0.8405822569955	-1	-0.409472996777499	0	-0.885847410161857	-1	-0.667811121307151	-1
94005	phosphatidylinositol glycan anchor biosynthesis class S	PIGS	-0.486430651661783	0	-0.688287278394078	-1	-0.592453575395927	-1	-0.734209455147434	-1	-0.913215724428573	-1	-0.51198518250224	-1
94239	H2A.Z variant histone 2	H2AZ2	-0.315360965155817	0	-0.444990328128627	-1	-0.45791098625614	-1	-0.324186046418037	-1	-0.563136751471223	-1	-0.314554894562297	-1
94240	epithelial stromal interaction 1	EPSTI1	-0.556984971735305	0	0.36664708482706	0	1.10768612194014	1	0.430611417052246	0	1.01753454739188	1	1.25848610802764	1
96459	folliculin interacting protein 1	FNIP1	0.752767166653431	1	0.855935976860826	1	0.301130898120224	0	0.832282398581913	1	0.917145442519722	1	0.352708686951988	0
96626	LIM zinc finger domain containing 3	LIMS3	0.518443138901901	1	0.423157482436702	0	0.173538399903169	0	0.616516983752613	1	0.606201230817888	1	0.236525289513201	0
112597	cytoskeleton regulator RNA	CYTOR	1.28684350679285	1	1.48944807470702	1	0.655555963191684	0	1.24286397344519	1	1.59946866518339	1	1.07989285537087	1
112616	CKLF like MARVEL transmembrane domain containing 7	CMTM7	-0.402482917926733	-1	-0.592128559772732	-1	-0.651939777985234	-1	-0.404851084304592	-1	-0.586445334022654	-1	-0.737900115564157	-1
112936	VPS26, retromer complex component B	VPS26B	-0.602270619579503	0	-0.800925250604664	-1	-0.565642049463483	0	-0.90832518049975	-1	-1.24320240170318	-1	-0.828451057178922	-1
113246	chromosome 12 open reading frame 57	C12orf57	-0.0578799579453992	0	-0.109445974057799	0	0.809867769602279	1	0.149979087235767	0	0.00294738555649587	0	1.23801221780184	1
113444	small integral membrane protein 12	SMIM12	0.527264913904689	1	0.497600027576716	1	0.0866361410723115	0	0.394349532670102	1	0.380435661461036	1	-0.137300225608753	0
113510	helicase, POLQ like	HELQ	-0.112047820404909	0	-0.397532950387653	-1	-0.232905373725032	0	-0.341582375624579	-1	-0.523755350985478	-1	-0.32244642507246	-1
113878	deltex E3 ubiquitin ligase 2	DTX2	0.840356424068572	1	0.588608350777124	1	0.670882294452232	1	1.07187953767375	1	0.983074925338453	1	1.32607758836379	1
114294	lactamase beta	LACTB	0.504346121998806	1	0.608053373072556	1	0.535144714385458	1	0.597059267737102	1	0.668489573900901	1	0.641667959249151	1
114882	oxysterol binding protein like 8	OSBPL8	0.893255533160758	1	1.32364115599297	1	0.529847089472142	0	0.852310026692415	1	1.2440636189428	1	0.487543022334847	0
114971	protein tyrosine phosphatase mitochondrial 1	PTPMT1	-0.428172237009161	0	-0.259410872447182	0	0.662074680374882	1	-0.354016841934682	0	-0.311072923870645	0	0.703079455424955	1
115106	HAUS augmin like complex subunit 1	HAUS1	-0.564238031909525	-1	-0.736067572363035	-1	-0.203370026200707	0	-0.697456629044892	-1	-0.990630430575955	-1	-0.39179812771633	0
115353	leucine rich repeat containing 42	LRRC42	0.311697328307385	0	0.314621992222575	0	0.533503696853787	1	0.396280349738728	1	0.535985673938161	1	0.349561400421781	0
115361	guanylate binding protein 4	GBP4	0.120486926512823	0	1.52106936850673	0	2.88126120536937	1	0.721817776548846	0	1.79725740423531	1	3.34930205611017	1
115362	guanylate binding protein 5	GBP5	-0.06248921192139	0	1.45251354945285	1	2.8796425817719	1	0.624762177648588	0	1.76555004646774	1	3.43652870436499	1
